src.name	tgt.name	common.num	src.num	tgt.num	total.num	exposure	phi	ttest	pval
msa	vol	2	11005	49	2562860	0.0408163265306122	0.002442303774899	0.256186672259697	0.398905743890073
dzo	srn	1	11	14	2562860	0.0714285714285714	0.080577847280665	0.280040453257032	0.391770846238534
rup	zho	2	43	50341	2562860	3.97290478933672e-05	0.000793118618738	0.177946960298819	0.429382673173683
dan	yid	1	12270	432	2562860	0.00231481481481481	-0.000465144863816	-0.0515199176802387	0.479456034781534
glg	guj	2	1536	297	2562860	0.00673400673400673	0.002698544700245	0.105692428658936	0.457920094146446
guj	ron	1	297	11157	2562860	8.9629828807027e-05	-0.000161287998688	-0.0170347924304378	0.493204582023557
kir	mdf	1	176	11	2562860	0.0909090909090909	0.022710932971852	0.299655070040142	0.38239693256455
hin	lit	1	1431	3584	2562860	0.000279017857142857	-0.000442513686847	-0.0264843635714604	0.489436239883486
hun	szl	2	18033	70	2562860	0.0285714285714286	0.001346486941567	0.180805836790195	0.428261006691003
bpy	sqi	1	18	1996	2562860	0.000501002004008016	0.00520382712286	0.232376024627168	0.408134895951337
ast	som	1	218	120	2562860	0.00833333333333333	0.006120036262214	0.0899474807987231	0.464205767621435
hbs	nav	2	10901	21	2562860	0.0952380952380952	0.004001952708049	0.417800308424905	0.33805067717928
frp	ven	1	28	11	2562860	0.0909090909090909	0.056973873910221	0.290983548250334	0.386604256906519
cha	yor	1	13	21	2562860	0.0476190476190476	0.060516707707004	0.264270572508569	0.397073835205757
hat	rus	1	65	81925	2562860	1.22062862374123e-05	-0.000474718121312	-0.135874757826487	0.445960312281103
haw	jav	1	18	232	2562860	0.00431034482758621	0.015450150296814	0.234341101702137	0.40746342744345
est	heb	8	3005	18998	2562860	0.000421096957574482	-0.001897516666115	-0.261527559646112	0.396844267202293
fil	zho	5	811	50341	2562860	9.93226197334181e-05	-0.001727938454553	-0.387686974726718	0.349124667582073
jpn	xal	1	102857	17	2562860	0.0588235294117647	0.000245250232589	0.0786542411269023	0.468653897978873
hsb	stq	1	53	14	2562860	0.0714285714285714	0.036701006017592	0.26227430425351	0.397063357638649
heb	ido	1	18998	76	2562860	0.0131578947368421	0.000364729784461	0.0502692423126164	0.479954181158327
ara	tha	9	18258	7155	2562860	0.00125786163522013	-0.003690587140314	-0.498656213954294	0.309013801631941
hun	zza	2	18033	51	2562860	0.0392156862745098	0.001717381408785	0.230609558508807	0.408810378578647
ast	nep	1	218	209	2562860	0.00478468899521531	0.004601978003925	0.0676357037078431	0.473068812613166
deu	kor	411	224215	16464	2562860	0.024963556851312	-0.017793146518277	-8.42659087366119	1.78971850088879e-17
gle	zho	2	431	50341	2562860	3.97290478933672e-05	-0.001402087584208	-0.314577648984328	0.376541827706899
ssw	sun	1	9	137	2562860	0.0072992700729927	0.028465698271569	0.330875606785347	0.370621982025543
chv	fra	4	88	142795	2562860	2.80121853006058e-05	-0.000262177006773	-0.0990713485953868	0.460540879861451
ewe	hye	1	22	638	2562860	0.00156739811912226	0.008395551168875	0.211735206564138	0.416190619989326
hbs	mar	2	10901	614	2562860	0.00325732899022801	-0.000236941576362	-0.0247362927432242	0.490132879637715
hat	hun	1	65	18033	2562860	5.54538900903898e-05	0.000502992377041	0.0675416031785989	0.473075645938057
eng	kom	3	1589250	21	2562860	0.142857142857143	-0.002814699047223	-3.54837510196487	0.000193813473572621
tah	ton	2	18	12	2562860	0.166666666666667	0.136077825350679	0.549421941603388	0.294734035374954
rus	sco	3	81925	228	2562860	0.0131578947368421	-0.001008518510531	-0.288660273281825	0.38642104836412
cat	tuk	1	10938	63	2562860	0.0158730158730159	0.000882643482223	0.0923027708802999	0.463229588656909
lat	nld	41	1375	46951	2562860	0.000873250835977934	0.001986544871993	0.430439788617664	0.333438866502284
div	jbo	1	53	56	2562860	0.0178571428571429	0.018334710097468	0.134754704543924	0.446644497244607
cre	zha	1	17	25	2562860	0.04	0.04849947846071	0.232869366502831	0.408879432840383
hsb	uzb	1	53	171	2562860	0.00584795321637427	0.010467536391622	0.136085428689131	0.445956910044444
dzo	sqi	1	11	1996	2562860	0.000501002004008016	0.006693555656884	0.298902250602994	0.382522872910245
jbo	zea	1	56	39	2562860	0.0256410256410256	0.021380186072549	0.157147560601856	0.437846891413627
cor	spa	2	47	145487	2562860	1.37469327156378e-05	-0.000263060301567	-0.100337768436226	0.460038156076685
ava	pnt	1	13	12	2562860	0.0833333333333333	0.08005959392686	0.266382701373845	0.397061430523629
grn	tum	1	51	7	2562860	0.142857142857143	0.052918838790224	0.370951642818256	0.356105009719774
arg	ron	2	141	11157	2562860	0.000179259657614054	0.001107631769761	0.11698507495641	0.453436993195847
ibo	oci	1	14	177	2562860	0.00564971751412429	0.020069909545627	0.265553435483677	0.395446095576813
afr	oci	2	511	177	2562860	0.0112994350282486	0.006533702470825	0.14741019309461	0.441433201651248
swa	tha	1	244	7155	2562860	0.000139762403913347	0.000241627554768	0.0204357501416892	0.491848167569281
bug	nep	1	20	209	2562860	0.00478468899521531	0.015442668696183	0.222207809208101	0.412184550571366
nep	sun	1	209	137	2562860	0.0072992700729927	0.005844084962116	0.0840831765311588	0.466535391778329
lav	pnt	1	1582	12	2562860	0.0833333333333333	0.007206299225922	0.28645216677908	0.38728466608256
mon	vol	1	391	49	2562860	0.0204081632653061	0.007171203424212	0.14144187674865	0.443796859357023
jbo	tel	1	56	1084	2562860	0.000922509225092251	0.003963487157304	0.130375052685567	0.448146946247183
arc	fij	1	21	9	2562860	0.111111111111111	0.072734358232487	0.317883680221196	0.37685628745779
bug	kab	1	20	50	2562860	0.02	0.031610869432728	0.219116030602969	0.413725840069323
div	tha	1	53	7155	2562860	0.000139762403913347	0.001385562018263	0.117184588450631	0.453358534243276
jpn	ssw	1	102857	9	2562860	0.111111111111111	0.000677672711909	0.217336566661389	0.413973246543782
spa	swa	8	145487	244	2562860	0.0327868852459016	-0.001011237853398	-0.385711554850427	0.349855434126969
lit	tur	14	3584	23926	2562860	0.000585137507314219	-0.002112722852219	-0.326783707713778	0.371917170708691
hbs	slk	65	10901	4526	2562860	0.0143614670790985	0.00653280108536	0.682027723539393	0.247617955667032
slk	wln	2	4526	50	2562860	0.04	0.004022217650373	0.270539310390921	0.393378857242137
glv	jav	2	24	232	2562860	0.00862068965517241	0.026775035115525	0.406209144864824	0.342481682483193
tgk	uig	1	122	48	2562860	0.0208333333333333	0.013038282742859	0.142839373023286	0.443326341556665
bua	kab	1	15	50	2562860	0.02	0.036504614325451	0.253080068691999	0.400622000962788
mri	tur	2	51	23926	2562860	8.35910724734598e-05	0.001386028024967	0.214382497317265	0.415125308236503
csb	eng	12	77	1589250	2562860	7.55073147711184e-06	-0.005243129353529	-6.60986179074888	1.92399877505323e-11
bar	mar	1	352	614	2562860	0.00162866449511401	0.001969994217326	0.0487350600068303	0.480573141690513
mlg	yid	1	58	432	2562860	0.00231481481481481	0.006256318425799	0.129736319187552	0.448417715597126
kur	slv	1	323	5556	2562860	0.000179985601151908	0.000224030100911	0.0166958803262562	0.493339916605963
pli	tsn	1	5	27	2562860	0.037037037037037	0.086062300294767	0.431914007273485	0.334616810999288
eus	por	14	1250	60487	2562860	0.000231454692743895	-0.001804620584444	-0.443823666130167	0.328585832096418
hin	nld	4	1431	46951	2562860	8.51952035100424e-05	-0.002736225104753	-0.592879756870194	0.276632240959734
hbs	mal	2	10901	1435	2562860	0.00139372822299652	-0.001040073337833	-0.108581921954466	0.456768049309155
kan	san	9	535	144	2562860	0.0625	0.032321308063509	0.746585409486807	0.227820903430416
ron	stq	1	11157	14	2562860	0.0714285714285714	0.002381228375121	0.251499466207779	0.400716303404347
arg	dzo	1	141	11	2562860	0.0909090909090909	0.025377221644416	0.299289417880156	0.382579963752585
nov	sun	1	15	137	2562860	0.0072992700729927	0.022042385432852	0.256171615273182	0.399101292372438
mlg	tet	1	58	25	2562860	0.04	0.026246853634766	0.196481156895722	0.422460211489166
epo	lij	1	1786	50	2562860	0.02	0.003230929274547	0.136466842496549	0.445733807719265
tah	uig	1	18	48	2562860	0.0208333333333333	0.034009659613689	0.230798249932552	0.409226234775948
ssw	udm	1	9	35	2562860	0.0285714285714286	0.056337175431652	0.324147244203084	0.373877910603569
swe	xho	1	30498	13	2562860	0.0769230769230769	0.001350530044856	0.235844680858393	0.406777389645748
mri	nds	1	51	195	2562860	0.00512820512820513	0.009989181917517	0.13878107451066	0.444883183286569
eus	tum	1	1250	7	2562860	0.142857142857143	0.010656564492374	0.376486294957298	0.353309648136686
guj	swa	2	297	244	2562860	0.00819672131147541	0.007325188019774	0.12581761154888	0.449980713363004
ava	nld	1	13	46951	2562860	2.12988008775106e-05	0.000984209315868	0.213255801623338	0.415564185833811
ast	bar	1	218	352	2562860	0.00284090909090909	0.003502245797522	0.0655214211281002	0.473898023584759
nep	slv	2	209	5556	2562860	0.000359971202303816	0.001437143059746	0.107103432156257	0.457355395681528
ita	vie	56	72981	8244	2562860	0.00679281901989326	-0.007405729302815	-2.00068491352606	0.0227150267357698
jav	szl	1	232	70	2562860	0.0142857142857143	0.007797795458118	0.1182630189766	0.452980793618208
ssw	yor	2	9	21	2562860	0.0952380952380952	0.145474080726136	0.640924935835687	0.264252267117199
fij	sgs	1	9	30	2562860	0.0333333333333333	0.06085211349131	0.322596957055318	0.374619044901021
tgk	zea	2	122	39	2562860	0.0512820512820513	0.028968639085861	0.317468776758534	0.375715309566771
slv	udm	4	5556	35	2562860	0.114285714285714	0.008908442699431	0.663929494383814	0.253381493607233
mri	tha	1	51	7155	2562860	0.000139762403913347	0.001421724370403	0.120243043253636	0.452146998818785
fra	frp	13	142795	28	2562860	0.464285714285714	0.005887607745951	2.22484548284294	0.0130465846327583
arc	bug	1	21	20	2562860	0.05	0.048787397390659	0.212912874595504	0.416724096120202
mdf	pnt	1	11	12	2562860	0.0833333333333333	0.087034735572614	0.276276392217659	0.393518223762271
fra	msa	200	142795	11005	2562860	0.0181735574738755	-0.010748715555533	-4.06195510258819	2.43446955848613e-05
chv	ita	1	88	72981	2562860	1.37021964620929e-05	-0.00060288863482	-0.162868137492756	0.435311354674101
nld	scn	2	46951	232	2562860	0.00862068965517241	-0.000688155619584	-0.149107653829789	0.440734663466498
fry	tel	1	179	1084	2562860	0.000922509225092251	0.00209881320081	0.0690380274135771	0.472486041424977
lij	stq	1	50	14	2562860	0.0714285714285714	0.037786595667231	0.261980312229614	0.397206460952428
orm	tuk	1	10	63	2562860	0.0158730158730159	0.039831727254126	0.311342815959177	0.378283976397282
aka	chr	1	31	29	2562860	0.0344827586206897	0.033340558402104	0.179644275164103	0.429300475273421
fra	mkd	28	142795	1534	2562860	0.0182529335071708	-0.003997151587092	-1.51045415115043	0.0654648963723613
tur	vls	1	23926	189	2562860	0.00529100529100529	-0.00036118565314	-0.0558659793272501	0.477724519763334
lit	swe	38	3584	30498	2562860	0.00124598334317004	-0.000447708044373	-0.0781837290723522	0.468841208813306
che	lij	1	46	50	2562860	0.02	0.020833118775886	0.144367413288373	0.442895343741266
mar	por	1	614	60487	2562860	1.65324780531354e-05	-0.002240655511769	-0.55106144161034	0.290796795897761
frp	zha	1	28	25	2562860	0.04	0.037786514573923	0.192811874724612	0.424249019184886
jpn	kab	1	102857	50	2562860	0.02	-0.000453095835596	-0.145312448093272	0.442232235809398
cat	pap	2	10938	50	2562860	0.04	0.002421072007971	0.25318515033606	0.400064949618087
hat	mar	1	65	614	2562860	0.00162866449511401	0.004928337416639	0.121921815023501	0.451500415227623
mya	rus	3	162	81925	2562860	3.66188587122368e-05	-0.000607808109191	-0.173968049423235	0.430945501005006
ben	vie	1	1010	8244	2562860	0.000121300339640951	-0.000780769760303	-0.0708825645344075	0.471746469644034
afr	ukr	3	511	10028	2562860	0.000299162345432788	0.000442910747804	0.0443486201501642	0.482313699754933
eus	tel	1	1250	1084	2562860	0.000922509225092251	0.000405060477288	0.0143095902611488	0.494292635989381
msa	pol	70	11005	47015	2562860	0.00148888652557694	-0.005864531978463	-1.2715979229387	0.101761152702225
ori	ven	1	59	11	2562860	0.0909090909090909	0.039244029285802	0.296514341615567	0.383939307830778
fas	kur	16	14002	323	2562860	0.0495356037151703	0.006712552717697	0.794257842704213	0.213529400867277
nrm	sco	1	18	228	2562860	0.0043859649122807	0.015585515060262	0.23433012920332	0.40746949301403
ast	tur	1	218	23926	2562860	4.17955362367299e-05	-0.000455413172426	-0.070440516210321	0.471921816379523
aka	sme	1	31	60	2562860	0.0166666666666667	0.023170528183589	0.176508873207761	0.430244310426026
ben	pms	2	1010	82	2562860	0.024390243902439	0.006838807838445	0.217130495235423	0.414075250734533
fij	rus	1	9	81925	2562860	1.22062862374123e-05	0.000843123728717	0.241320596630825	0.404653626335801
chm	ido	1	29	76	2562860	0.0131578947368421	0.02128283400154	0.183123339067644	0.427594447507473
ita	mus	1	72981	1	2562860	1	0.003648563082869	0.985652219639147	0.162153535592358
ron	snd	1	11157	53	2562860	0.0188679245283019	0.001002583858451	0.105890186642541	0.457835691942219
eng	sgs	7	1589250	30	2562860	0.233333333333333	-0.002726434150976	-3.43710234391841	0.00029399421463806
ava	glk	1	13	88	2562860	0.0113636363636364	0.029553004748043	0.274183050592105	0.392293269733486
msa	nap	1	11005	106	2562860	0.00943396226415094	0.000505543645721	0.0530291014146751	0.478854841634589
ava	div	1	13	53	2562860	0.0188679245283019	0.038087214307833	0.272194614311647	0.39326500018138
arg	ast	3	141	218	2562860	0.0137614678899083	0.017044102378612	0.250532516377982	0.40120575962965
ita	ori	1	72981	59	2562860	0.0169491525423729	-0.000332525263985	-0.0898304602845885	0.464211094369104
glk	jbo	1	88	56	2562860	0.0178571428571429	0.014218080333337	0.13186638206902	0.44769550455472
hsb	nld	3	53	46951	2562860	6.38964026325318e-05	0.001298232128716	0.281297512689179	0.389241728768142
hin	mon	1	1431	391	2562860	0.00255754475703325	0.001045383831915	0.0395177428300489	0.484241560068193
afr	stq	2	511	14	2562860	0.142857142857143	0.023615298724459	0.53293404858282	0.297155458892206
glg	rus	15	1536	81925	2562860	0.000183094293561184	-0.003090561107925	-0.88459062635973	0.188190030083475
lij	szl	1	50	70	2562860	0.0142857142857143	0.016880396389383	0.139219151138818	0.44483837212042
eml	tur	1	72	23926	2562860	4.17955362367299e-05	0.000250953427005	0.0388159340501845	0.484518732361846
lij	xho	1	50	13	2562860	0.0769230769230769	0.039213761096132	0.271890031964628	0.393413070697065
afr	udm	1	511	35	2562860	0.0285714285714286	0.007426093816655	0.167544932945793	0.433503789945158
grn	yid	1	51	432	2562860	0.00231481481481481	0.006679813687948	0.138518655170789	0.444947536155697
asm	got	1	74	25	2562860	0.04	0.023233193814786	0.197193414582825	0.422108405281198
sun	uig	1	137	48	2562860	0.0208333333333333	0.012300393120787	0.14292846604979	0.443278338330187
aka	srn	1	31	14	2562860	0.0714285714285714	0.047993828734143	0.258752855911337	0.398768169184241
fin	mya	1	20811	162	2562860	0.00617283950617284	-0.000172523073353	-0.0248870143204652	0.490072661855135
aze	por	8	1403	60487	2562860	0.000132259824425083	-0.002759555866848	-0.678679430643864	0.248671799267313
hsb	spa	2	53	145487	2562860	1.37469327156378e-05	-0.000374021030405	-0.142660966485508	0.443279071554032
chu	hat	1	44	65	2562860	0.0153846153846154	0.018678470092454	0.148281629100137	0.441289781716877
div	hun	2	53	18033	2562860	0.00011090778018078	0.001670221330613	0.22427689674936	0.411272196470652
chv	rus	36	88	81925	2562860	0.000439426304546842	0.012562620972746	3.59598153872735	0.000161680282284807
cor	gla	1	47	117	2562860	0.00854700854700855	0.01345671922432	0.144320304457455	0.442747922455024
fra	tgk	6	142795	122	2562860	0.0491803278688525	-0.000196626810388	-0.0743012639513667	0.470385387701431
dan	heb	41	12270	18998	2562860	0.00215812190756922	-0.00329201887279	-0.453728176829866	0.32501483336929
bug	ful	1	20	11	2562860	0.0909090909090909	0.067414606524493	0.286668108817687	0.388657566400882
bel	pol	27	474	47015	2562860	0.000574284802722535	0.003913932748016	0.848644240562837	0.198041801243763
guj	uzb	1	297	171	2562860	0.00584795321637427	0.004349814613702	0.0747112262527835	0.470247385521828
pan	urd	4	69	447	2562860	0.00894854586129754	0.022709982407981	0.479191189477514	0.316018480021735
epo	fin	25	1786	20811	2562860	0.0012012877805007	0.001729463333865	0.249481078957876	0.401495568663645
eng	kab	16	1589250	50	2562860	0.32	-0.002731119077709	-3.44300848056817	0.000287648041714263
dsb	fin	3	27	20811	2562860	0.000144154533660084	0.003724834423547	0.537323197087442	0.295525064809194
por	uig	2	60487	48	2562860	0.0416666666666667	0.000515021366115	0.126662818172675	0.449603848280092
ltz	nau	1	561	17	2562860	0.0588235294117647	0.010202907782367	0.241241750620852	0.404727949476445
fas	xho	1	14002	13	2562860	0.0769230769230769	0.002183374544156	0.258340975764831	0.398073781102264
sgs	slk	2	30	4526	2562860	0.000441891294741494	0.005288577836189	0.355718352485305	0.361034038676359
ido	tir	1	76	10	2562860	0.1	0.036263664171807	0.312157153758005	0.377887961700147
bak	mlg	1	50	58	2562860	0.0172413793103448	0.018548912325252	0.138831234977979	0.445032217008962
cym	lit	2	462	3584	2562860	0.000558035714285714	0.001053007870423	0.0630223580511064	0.474876107476563
lim	nds	2	163	195	2562860	0.0102564102564103	0.011149303610417	0.154900703846953	0.438529906501319
sco	tgk	1	228	122	2562860	0.00819672131147541	0.005931205016455	0.0891671313209129	0.464513680763918
hsb	rus	4	53	81925	2562860	4.88251449496491e-05	0.001124689619131	0.321911050370327	0.373760451392862
ido	pih	1	76	25	2562860	0.04	0.022925017173016	0.197260296994256	0.422075228391447
gla	udm	2	117	35	2562860	0.0571428571428571	0.031229772447261	0.335065433421891	0.369087857972903
sme	vol	1	60	49	2562860	0.0204081632653061	0.01842201284505	0.140321682525499	0.444437923100202
ssw	xho	1	9	13	2562860	0.0769230769230769	0.092446208965706	0.30792803478361	0.381507627353379
got	swa	1	25	244	2562860	0.00409836065573771	0.012773883644651	0.198731208794986	0.421319250010962
bua	glk	1	15	88	2562860	0.0113636363636364	0.027510470681593	0.255218205899277	0.399575057023247
uzb	wol	1	171	26	2562860	0.0384615384615385	0.014971933968091	0.194656959843862	0.422946290679643
fin	pan	2	20811	69	2562860	0.0289855072463768	0.001206364815682	0.174022171409614	0.430924865238558
hye	rus	132	638	81925	2562860	0.00161122978333842	0.015691916707402	4.49192394274217	3.53394555155873e-06
bpy	est	1	18	3005	2562860	0.000332778702163062	0.004211470448885	0.230789090263272	0.408747184072516
bul	vie	12	6769	8244	2562860	0.00145560407569141	-0.001312241152524	-0.119132521060082	0.452586634419899
bpy	slk	1	18	4526	2562860	0.000220945647370747	0.003395176159908	0.22836319680521	0.409687107376096
heb	slv	25	18998	5556	2562860	0.0044996400287977	-0.001582997637335	-0.218178469686766	0.413646201537353
lav	tuk	1	1582	63	2562860	0.0158730158730159	0.003045367022924	0.12105150631398	0.451832805744174
chr	xal	1	29	17	2562860	0.0588235294117647	0.045029475409024	0.234217594312328	0.408230882994235
afr	ron	3	511	11157	2562860	0.000268889486421081	0.000325504236412	0.0343788587448474	0.486287828391636
est	lat	5	3005	1375	2562860	0.00363636363636364	0.001668068425633	0.0914096681101721	0.463586586279896
kaz	tuk	1	586	63	2562860	0.0158730158730159	0.00513020126087	0.123978546882022	0.450687387069158
cat	cor	1	10938	47	2562860	0.0212765957446809	0.001117336557619	0.116845914070298	0.453492151997318
nya	por	1	5	60487	2562860	1.65324780531354e-05	0.001623065463051	0.399172350269086	0.344883812120888
got	srn	1	25	14	2562860	0.0714285714285714	0.053445355262489	0.256681775383678	0.399762535737609
bod	dzo	2	91	11	2562860	0.181818181818182	0.063202866820539	0.597449133001196	0.275845676401469
mzn	rus	1	34	81925	2562860	1.22062862374123e-05	-5.2892088174e-05	-0.0151388762071738	0.493960711323251
frp	gla	1	28	117	2562860	0.00854700854700855	0.017449574565955	0.187154335383161	0.425931893426077
asm	hsb	1	74	53	2562860	0.0188679245283019	0.015943800320983	0.135304830557857	0.446369120387805
hun	mri	1	18033	51	2562860	0.0196078431372549	0.000670931242699	0.0900923717532829	0.464107405796823
sin	wln	1	728	50	2562860	0.02	0.005167765277633	0.13924412777259	0.444647874871641
swa	tah	1	244	18	2562860	0.0555555555555556	0.015064202347798	0.234370586322448	0.407446916934391
bar	stq	1	352	14	2562860	0.0714285714285714	0.014218696207066	0.266034342083959	0.395184257678279
frp	slk	1	28	4526	2562860	0.000220945647370747	0.002672549979212	0.179758189296166	0.428675228002641
nld	por	382	46951	60487	2562860	0.00631540661629772	-0.013917109600642	-3.42306347406373	0.000309803055786746
fao	got	1	132	25	2562860	0.04	0.017385883475444	0.198259536938468	0.42157351170198
bug	tah	2	20	18	2562860	0.111111111111111	0.105402633418058	0.449690444167552	0.32888472334988
arc	hau	2	21	16	2562860	0.125	0.109102580378035	0.478423070787709	0.318646155001936
wol	yor	1	26	21	2562860	0.0476190476190476	0.042787324171667	0.209806363375796	0.417727091931391
fij	fry	1	9	179	2562860	0.00558659217877095	0.024899755245486	0.331372438695292	0.370375403864769
eus	heb	2	1250	18998	2562860	0.00010527423939362	-0.001496955755629	-0.206319621061402	0.418271731876827
chv	pms	1	88	82	2562860	0.0121951219512195	0.011739284174344	0.10887314504878	0.456775490524048
lat	nau	2	1375	17	2562860	0.117647058823529	0.013025280996232	0.482679899535795	0.314699935752351
pnt	sun	1	12	137	2562860	0.0072992700729927	0.02464807697565	0.286471807928032	0.387474772645006
sna	sun	1	14	137	2562860	0.0072992700729927	0.022817252726201	0.265181558774065	0.395634094841976
hye	sco	1	638	228	2562860	0.0043859649122807	0.002473537710793	0.0623804383575007	0.475139704911761
kor	nav	1	16464	21	2562860	0.0476190476190476	0.001476003733977	0.189377870145155	0.424899501076016
glg	slk	4	1536	4526	2562860	0.000883782589482987	0.000488860441667	0.032881093025584	0.486885430054988
sna	vls	1	14	189	2562860	0.00529100529100529	0.01942109290125	0.265629550760031	0.395407022445148
crh	vol	1	34	49	2562860	0.0204081632653061	0.024484268131801	0.167906021099373	0.433674158785111
mal	tur	1	1435	23926	2562860	4.17955362367299e-05	-0.002126192949195	-0.3288671935173	0.371129475199657
oss	tam	1	45	1289	2562860	0.000775795190069822	0.004059177547664	0.145623310269458	0.442120766579142
