src.name	tgt.name	common.num	src.num	tgt.num	total.num	exposure	phi	ttest	pval
fil	zho	1	87	62650	2231920	1.59616919393456e-05	-0.0006265608262	-0.15682558967403	0.437691405044459
ara	fod	1	11884	3	2231920	0.333333333333333	0.005225457938907	0.569606661552048	0.284477637806873
syr	kor	1	252	22338	2231920	4.476676515355e-05	-0.000644816298036	-0.0963693204795232	0.461614060955494
arc	lit	11	347	15447	2231920	0.000712112384281738	0.003727127691483	0.463202873383916	0.321612741288585
ara	tha	1	11884	1227	2231920	0.000814995925020375	-0.001453297686275	-0.158416281460408	0.437065738364503
kaz	spa	3	948	228910	2231920	1.31055873487397e-05	-0.006753620502824	-3.23129823445965	0.000616233496616696
ben	nld	10	2223	111371	2231920	8.97899812338939e-05	-0.006583826529854	-2.19720183207307	0.0140040433662554
dan	mon	21	21239	2423	2231920	0.00866694180767643	-0.000288317207754	-0.0420162380430407	0.483243074206165
lat	eus	34	19240	3923	2231920	0.00866683660463931	2.1086764379e-05	0.0029247577847999	0.498833207284443
chv	fra	1	203	238463	2231920	4.19352268486096e-06	-0.003146555822292	-1.53654849382144	0.0622026202799924
hbs	mar	1	12743	878	2231920	0.00113895216400911	-0.001203378328529	-0.135832676532545	0.445977851942482
spa	roh	1	52955	284	2231920	0.00352112676056338	-0.00149764237562	-0.344630644133589	0.365186716753781
lat	nld	593	19240	111371	2231920	0.00532454588716991	-0.008170415064246	-2.72672145876419	0.00319885099281549
bel	urd	2	1409	1005	2231920	0.00199004975124378	0.00114816294963	0.0430676190977056	0.482826866855888
slk	eng	398	4205	146294	2231920	0.00272054903140252	0.005109020697467	1.95413075004832	0.0253438294299823
krc	slk	1	141	19641	2231920	5.09139045873428e-05	-0.000145348334553	-0.0203690019383566	0.491874609247031
grc	del	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614
san	sqi	1	4282	6757	2231920	0.000147994672191801	-0.002229631147894	-0.183251179643318	0.427303218406292
sqi	ron	17	1424	18464	2231920	0.000920710571923744	0.001022511697884	0.138933790787659	0.444751991959447
swe	sma	10	39192	30	2231920	0.333333333333333	0.008814294009289	1.74498635642304	0.0404975407521803
spa	swa	1	52955	323	2231920	0.00309597523219814	-0.001630788096091	-0.375269609221539	0.353730734327117
grc	faa	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614
csb	eng	1	4	146294	2231920	6.83555033015708e-06	0.000997759101035	0.38162445994262	0.351370246412993
tam	heb	1	496	10961	2231920	9.12325517744731e-05	-0.000617397705786	-0.0646324408754564	0.474233916625697
msa	deu	50	485	292124	2231920	0.000171160192247128	-0.001214822878539	-0.656591740760563	0.255721989087372
zho	bel	1	13337	1874	2231920	0.000533617929562433	-0.002046890028894	-0.236369768698143	0.406574691268155
enh	rus	1	1	82772	2231920	1.20813801768714e-05	0.003410768337531	0.981276111788917	0.163229733819073
lad	fra	4	32	238463	2231920	1.67740907394439e-05	0.000222571375228	0.108687099850566	0.456725382755894
hin	nld	20	1469	111371	2231920	0.000179579962467788	-0.004276652259513	-1.4272171977807	0.0767600512365883
zho	uzb	1	13337	2757	2231920	0.000362713093942691	-0.002561199153817	-0.295761257526304	0.383708508242807
tur	sqi	122	2658	6757	2231920	0.0180553500073997	0.026945654144085	2.21543559337468	0.0133816970937454
egy	bul	5	235	25742	2231920	0.000194235102167664	0.000936372501314	0.150228770479561	0.440292652458718
mar	kan	22	405	700	2231920	0.0314285714285714	0.041090264066047	1.08650964759056	0.138813785313862
zho	kir	5	13337	1528	2231920	0.00327225130890052	-0.000918079839647	-0.106017398654529	0.457785071146988
tuk	kaa	5	434	568	2231920	0.00880281690140845	0.009850255558704	0.234356381612546	0.407396384434725
nep	slv	1	47	18719	2231920	5.34216571398045e-05	0.000648607648976	0.0887360877758686	0.464646300512537
san	hun	44	4282	54989	2231920	0.000800160032006401	-0.004061936275663	-0.952503766348659	0.170422871709395
pol	asm	1	14104	526	2231920	0.00190114068441065	-0.000856018704032	-0.101653835212476	0.45951644572293
fra	frp	3	216624	3	2231920	1	0.003536207519462	1.64585563718596	0.0498974675300995
fra	msa	198	216624	5416	2231920	0.0365583456425406	-0.01007931361913	-4.69141984719914	1.35740417498837e-06
bel	tyv	1	1409	164	2231920	0.00609756097560976	0.001865564498814	0.0699774436361925	0.472110771463752
swe	ita	184	39192	59830	2231920	0.00307538024402474	-0.018302410864141	-4.47747628953088	3.78349938411798e-06
tyv	alt	2	56	50	2231920	0.04	0.037773635993527	0.277776644948544	0.391103396081626
heb	rcf	1	9889	16	2231920	0.0625	0.002340971347249	0.232771365980905	0.407971883067501
mga	deu	1	12	292124	2231920	3.42320384494256e-06	-0.000326912646593	-0.176690775730909	0.429875704632924
fra	mkd	364	216624	3901	2231920	0.0933094078441425	-0.000529742521662	-0.24655634086233	0.402625915030992
doi	eng	5	10	146294	2231920	3.41777516507854e-05	0.0037158002146	1.42123417615837	0.0776254118973416
spa	ltz	1	52955	36	2231920	0.0277777777777778	0.000106915011117	0.024602768082303	0.490185952030192
lit	swe	25	1985	71688	2231920	0.000348733400290146	-0.003303921922115	-0.884604857666331	0.188186376324866
dum	eng	15	84	146294	2231920	0.000102533254952356	0.002801759366324	1.07162497277169	0.141945139917175
mya	rus	5	60	82772	2231920	6.0406900884357e-05	0.001268927264884	0.365067823176238	0.357530855928559
bel	aze	5	1409	1658	2231920	0.00301568154402895	0.002588283957115	0.105327928130847	0.458064171672292
swe	bul	92	39192	25742	2231920	0.00357392587988501	-0.011502097782677	-2.27715932192247	0.0113910384362152
fas	kur	4	2837	201	2231920	0.0199004975124378	0.004962069597455	0.264207249343793	0.395819708037901
och	deu	4	16	292124	2231920	1.36928153797702e-05	0.000945599106554	0.511080581244248	0.304647509542731
srm	nld	25	25	111371	2231920	0.000224474953084735	0.014603979721132	4.87415907115837	5.47114583016823e-07
hbs	ara	36	12743	12488	2231920	0.00288276745675849	-0.002814147893864	-0.317651122981782	0.375377397554379
amh	ron	2	58	18464	2231920	0.000108318890814558	0.001475124362188	0.200432655966053	0.420572214684437
chv	bel	2	203	1874	2231920	0.00106723585912487	0.002967662815227	0.128401290800844	0.448922593630223
arg	ast	1	5	193	2231920	0.00518134715025907	0.032178648092549	0.444948188404869	0.328427901428836
ita	ori	4	66453	752	2231920	0.00531914893617021	-0.002641507625133	-0.680932627507135	0.247958247154656
glg	rus	2	1346	82772	2231920	2.41627603537428e-05	-0.004627686996033	-1.33138943007321	0.0915322861084839
abq	abk	1	10	115	2231920	0.00869565217391304	0.02947402265806	0.313449337667449	0.377253556736278
bre	zho	1	212	62650	2231920	1.59616919393456e-05	-0.001378013915934	-0.344911457396156	0.365081047330367
zho	tel	2	13337	668	2231920	0.0029940119760479	-0.000669374667031	-0.0772975768014849	0.469193989040493
gez	deu	2	22	292124	2231920	6.84640768988512e-06	-0.000372122010653	-0.201125678229378	0.420300221968309
gwi	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818
grc	knp	5	17342	9	2231920	0.555555555555556	0.012527861501368	1.64981623677889	0.0494993185824867
fra	tgk	12	216624	1062	2231920	0.0112994350282486	-0.006320564670977	-2.94181823090964	0.00163162963394815
cuk	eng	1	3	146294	2231920	6.83555033015708e-06	0.001254464491765	0.479809677589143	0.315681724074627
dan	heb	17	21239	10961	2231920	0.00155095338016604	-0.005763587572839	-0.839936962431169	0.200476593211762
non	jpn	1	299	130893	2231920	7.63982795107454e-06	-0.002724371898637	-0.985650386489841	0.162153262666805
bel	pol	89	1409	76720	2231920	0.00116006256517205	0.003971881057901	1.1001408640044	0.135637101735065
dar	slk	1	83	19641	2231920	5.09139045873428e-05	0.000212090029462	0.0297221312238161	0.488144481769101
pan	urd	18	327	1005	2231920	0.017910447761194	0.031151430810551	0.987050311679576	0.16192777269585
epo	fin	6	99	46271	2231920	0.000129670852153617	0.001863880398862	0.400925659455315	0.344238354427227
dum	lat	3	84	362	2231920	0.00828729281767956	0.017127498279986	0.325019106981026	0.372677182766395
kaa	mol	2	129	3720	2231920	0.000537634408602151	0.002578961140903	0.157253722681741	0.437526712272085
mya	deu	6	60	292124	2231920	2.05392230696554e-05	-0.000474789800746	-0.256615900455394	0.398737739941708
udm	rus	88	123	82772	2231920	0.00106316145556468	0.026649569729358	7.66974547342525	8.7104587807972e-15
mlt	ces	1	27	64442	2231920	1.55178299866547e-05	0.000169579099099	0.0430477142127553	0.482831816005696
heb	any	2	9889	7	2231920	0.285714285714286	0.007500360453742	0.745807280225508	0.227900784246521
grc	aom	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614
lat	kaa	1	19240	568	2231920	0.00176056338028169	-0.001183912094632	-0.164210045647737	0.434783759053101
ita	ben	5	66453	1878	2231920	0.00266240681576145	-0.004629035585791	-1.1932898125895	0.116380075523972
com	spa	1	2	228910	2231920	4.36852911624656e-06	0.001240080959346	0.593308893907785	0.276487516953343
grc	heb	33	17342	10961	2231920	0.00301067420855761	-0.003807878151636	-0.501430490001082	0.308037275524963
sux	ita	2	133	59830	2231920	3.34280461307037e-05	-0.00056249201474	-0.137584234773211	0.445284739416579
let	eng	1	2	146294	2231920	6.83555033015708e-06	0.001661753395961	0.635590596539678	0.262522147150103
bul	vie	6	3667	786	2231920	0.00763358778625954	0.002776260722206	0.168073371524053	0.433267413216117
fra	lee	2	216624	9	2231920	0.222222222222222	0.000849027133371	0.395160027396601	0.346362589840945
heb	slv	52	9889	18719	2231920	0.00277792617126983	-0.002288629402782	-0.313108408504934	0.377100894669712
grc	pol	625	17342	76720	2231920	0.00814650677789364	0.000809051855498	0.224091372531826	0.411343401115083
grc	kan	4	17342	700	2231920	0.00571428571428571	-0.000414688868282	-0.0546068294395514	0.47822616340084
afr	ron	1	357	18464	2231920	5.4159445407279e-05	-0.000764051034989	-0.103815420750319	0.458658478069308
est	lat	1	5739	362	2231920	0.00276243093922652	4.8061375859e-05	0.00364031214581426	0.498547792041162
lit	bel	18	1985	1874	2231920	0.0096051227321238	0.008475886053739	0.377452292337122	0.352938931718615
bua	tyv	1	128	164	2231920	0.00609756097560976	0.006837502171081	0.0870292291223772	0.465377223953453
kir	est	8	708	20605	2231920	0.000388255277845183	0.000385081921709	0.0552736817816965	0.477960482450279
bul	ara	35	3667	12488	2231920	0.00280269058295964	0.00214790984909	0.240009657146529	0.405163354717668
ron	mkd	33	5475	3901	2231920	0.00845936939246347	0.005080633846299	0.375868755847368	0.353514515919324
grc	lee	7	17342	9	2231920	0.777777777777778	0.017610086018867	2.31928102574928	0.0101956807541694
lat	isl	23	19240	6514	2231920	0.00353085661651827	-0.002978606993802	-0.413137951383897	0.339755074735091
sjd	est	1	1	20605	2231920	4.85319097306479e-05	0.00693425457662	0.99534916080383	0.159789082011028
spa	ctu	1	52955	1	2231920	1	0.004293707209722	0.988056352037293	0.161564782545074
nld	por	169	18978	74721	2231920	0.00226174703229346	-0.012650739524397	-3.45832810858285	0.000271920805543635
eus	heb	1	1021	10961	2231920	9.12325517744731e-05	-0.001203161713669	-0.125953366942725	0.449885574182868
spa	fra	8387	52955	238463	2231920	0.0351710747579289	0.026008648525823	12.7049630142106	2.85254994728839e-37
urd	nep	3	950	140	2231920	0.0214285714285714	0.008064698690238	0.248316991766217	0.401971409570549
pol	heb	81	14104	10961	2231920	0.00738983669373232	0.000949144567252	0.112712716541886	0.455129961627129
guj	fin	1	264	46271	2231920	2.16118086922695e-05	-0.001293385463447	-0.278210422283278	0.39042603893379
ukr	kor	1	2877	22338	2231920	4.476676515355e-05	-0.003486799451639	-0.521113482425677	0.301146442531193
zho	dan	88	13337	64799	2231920	0.00135804564885261	-0.010360094539443	-2.63733000694591	0.00417907194760129
cop	eng	59	177	146294	2231920	0.000403297469479268	0.009636100217332	3.68579995816902	0.000114033819416103
urd	fra	18	950	238463	2231920	7.54834083274974e-05	-0.005871410212745	-2.8672039764299	0.00207076142184497
grc	nhr	1	17342	8	2231920	0.125	0.002527719027779	0.332854729114933	0.369623983550745
ron	deu	749	5475	292124	2231920	0.00256397967986198	0.00087026966397	0.470366238925135	0.3190468658072
urd	tuk	1	950	741	2231920	0.00134952766531714	0.000816262507196	0.0251324115140304	0.489977312852533
fra	tuz	2	216624	3	2231920	0.666666666666667	0.002230769462027	1.03826222121529	0.149574575381421
guj	jpn	5	264	130893	2231920	3.81991397553727e-05	-0.001838039404974	-0.664982848990037	0.253031317304469
spa	mar	1	52955	878	2231920	0.00113895216400911	-0.002944129319253	-0.677491809627645	0.249048462355178
mal	zho	1	306	62650	2231920	1.59616919393456e-05	-0.001758327063285	-0.440102603217313	0.329932157422029
vie	kor	1	668	22338	2231920	4.476676515355e-05	-0.001479507667096	-0.221116115340501	0.412502021791472
enf	nor	1	11	45923	2231920	2.17755808636195e-05	0.001099915315962	0.235703038238953	0.406832081604487
och	eng	3	16	146294	2231920	2.05066509904712e-05	0.001319363677989	0.504632469062338	0.306908880203749
lat	amh	1	19240	317	2231920	0.00315457413249211	-0.000704680416665	-0.0977399855501951	0.461069890895243
mcd	spa	2	2	228910	2231920	8.73705823249312e-06	0.002800174243166	1.339729883296	0.0901672542327393
urd	sin	2	950	671	2231920	0.0029806259314456	0.00214805444844	0.0661379083826412	0.473640972883791
bul	chv	1	3667	174	2231920	0.00574712643678161	0.000894779457733	0.0541692931290368	0.478401618052448
nyj	fra	2	4	238463	2231920	8.38704536972193e-06	0.001703816326686	0.832016782219292	0.202700152510847
fra	epo	36	216624	542	2231920	0.0664206642066421	-0.001612906681991	-0.750690788205039	0.226419791786147
tam	ori	9	496	752	2231920	0.011968085106383	0.0144668557805	0.396232628274184	0.346022912202477
spa	ara	339	52955	12488	2231920	0.0271460602178091	0.001685515568721	0.387863283848017	0.349059384731762
grc	obo	2	17342	4	2231920	0.5	0.007504861841997	0.98827879938905	0.161514956808786
dan	gle	1	21239	167	2231920	0.00598802395209581	-0.000314348990566	-0.0458098294677045	0.48173112746851
lui	spa	1	1	228910	2231920	4.36852911624656e-06	0.001980021752277	0.947330016201629	0.1717358200934
kat	ita	6	1224	59830	2231920	0.000100284138392111	-0.003176765628829	-0.777033260827727	0.21857110962289
tha	swe	1	215	71688	2231920	1.39493360116058e-05	-0.001529104995525	-0.409406740664389	0.341121208460372
grc	adj	2	17342	4	2231920	0.5	0.007504861841997	0.98827879938905	0.161514956808786
tam	deu	12	496	292124	2231920	4.10784461393107e-05	-0.004716228500352	-2.54907023079439	0.00540078061776251
grc	lit	81	17342	15447	2231920	0.00524373664789279	-0.002401881613354	-0.316284126923243	0.375895332367689
eng	mlt	30	1225237	86	2231920	0.348837209302326	-0.0024965436991	-2.76344116626791	0.00285981279600553
fro	fra	369	902	238463	2231920	0.0015474098707137	0.019673472787798	9.60890216393042	3.69994878356955e-22
lit	asm	2	1985	526	2231920	0.00380228136882129	0.001500321932825	0.0668107433836559	0.473369549403684
swe	san	1	39192	58	2231920	0.0172413793103448	-1.235739939e-05	-0.00244632816264064	0.499024063463011
isl	cat	2	1518	18004	2231920	0.000111086425238836	-0.001968348869919	-0.264096895001811	0.395854139597773
nld	lat	7	18978	362	2231920	0.0193370165745856	0.001502824828444	0.207019467798383	0.417998437880947
fra	srr	4	216624	4	2231920	1	0.004083261641193	1.90047477695015	0.0286860840947337
grc	buu	3	17342	3	2231920	1	0.013101393986615	1.72535842680027	0.0422403567168653
gmh	deu	351	595	292124	2231920	0.00120154454957484	0.022224724501106	12.0150560928949	1.50785332837063e-33
nld	wln	4	18978	29	2231920	0.137931034482759	0.005081117934071	0.699950321393136	0.241983454676828
grc	mfe	1	17342	9	2231920	0.111111111111111	0.002363412467001	0.311218411437502	0.377819164015848
pli	zho	1	400	62650	2231920	1.59616919393456e-05	-0.002072629406509	-0.518771601438778	0.301960928048136
yum	spa	1	2	228910	2231920	4.36852911624656e-06	0.001240080959346	0.593308893907785	0.276487516953343
mar	ben	4	405	1878	2231920	0.00212992545260916	0.004197934030074	0.181825944912754	0.427869472727143
gle	bre	2	269	406	2231920	0.00492610837438424	0.005904712512683	0.118685321699163	0.452791682533682
mal	deu	7	306	292124	2231920	2.39624269145979e-05	-0.003749965744795	-2.026807425995	0.0213415085886715
orv	ron	1	173	18464	2231920	5.4159445407279e-05	-0.000242264667135	-0.0329176986833096	0.486870287371853
udm	eng	6	123	146294	2231920	4.10133019809425e-05	-0.000502916427963	-0.192356189742459	0.423731737016023
hin	kok	1	1469	2	2231920	0.5	0.018430843220407	0.70604769308179	0.240135216998853
fra	wln	21	216624	29	2231920	0.724137931034483	0.007635576843619	3.55390482713772	0.000189818612933797
deu	ava	1	201718	64	2231920	0.015625	-0.001396131074134	-0.62704222974756	0.265316131785978
hbs	hin	2	12743	3506	2231920	0.000570450656018254	-0.002705403455342	-0.30537634133336	0.38004226322583
hbs	lez	1	12743	64	2231920	0.015625	0.000704727503606	0.0795468683715858	0.468299451604293
orv	deu	12	173	292124	2231920	4.10784461393107e-05	-0.001605968801561	-0.868000143371822	0.19269748359929
cat	spa	5343	8328	228910	2231920	0.0233410510681054	0.108728463936396	52.3306490130878	0
fil	fra	3	87	238463	2231920	1.25805680545829e-05	-0.001462473538906	-0.714162696967712	0.237563639756513
bel	mon	2	1409	2423	2231920	0.000825423029302518	0.000254790004023	0.0125366007287528	0.49499926696751
bre	cos	1	212	50	2231920	0.02	0.009667297011012	0.140098989846682	0.444357396391636
amh	ell	1	58	27422	2231920	3.64670702355773e-05	0.000229301377316	0.0379699827646278	0.484855945721051
kor	mlg	3	4621	204	2231920	0.0147058823529412	0.002657714456056	0.180627484420757	0.428333951082891
eng	bod	7	1225237	344	2231920	0.0203488372093023	-0.013189633372795	-14.6009192994085	1.39844576689208e-48
oci	nor	2	452	45923	2231920	4.35511617272391e-05	-0.001619220863947	-0.346986300794961	0.364301600255291
mol	kaz	8	2864	2454	2231920	0.0032599837000815	0.001832009012932	0.098008366174273	0.460966254208429
ron	fas	3	5475	11329	2231920	0.000264807132138759	-0.003159632622095	-0.336276258908121	0.36833438961226
ita	sah	1	66453	201	2231920	0.00497512437810945	-0.001384695709927	-0.356948468933765	0.360565758494104
ori	mal	6	244	1202	2231920	0.00499168053244592	0.010839958616519	0.375529245389458	0.353666579415833
eng	bps	11	1225237	11	2231920	1	0.002012307827674	2.22743476170337	0.0129592061290662
hye	kaz	6	1100	2454	2231920	0.00244498777506112	0.002918082129763	0.144497253689304	0.44255984517746
spa	urd	5	52955	1005	2231920	0.00497512437810945	-0.002614977276393	-0.601748046415202	0.273672219395161
zho	lav	5	13337	8145	2231920	0.000613873542050338	-0.004210311852919	-0.486199630072936	0.313416810969056
fak	spa	1	1	228910	2231920	4.36852911624656e-06	0.001980021752277	0.947330016201629	0.1717358200934
est	uig	2	5739	1488	2231920	0.00134408602150538	-0.00062591838034	-0.0474089367027093	0.481094478091493
nus	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818
sin	jpn	5	52	130893	2231920	3.81991397553727e-05	0.000770539801815	0.278772608389322	0.390209888582936
kaa	kir	1	129	1528	2231920	0.000654450261780105	0.002054232253819	0.0802468007273471	0.46802573849505
fro	deu	60	902	292124	2231920	0.000205392230696554	-0.00383728178779	-2.07400129192912	0.019040032391354
oge	ell	1	11	27422	2231920	3.64670702355773e-05	0.001584458464409	0.262370576339432	0.396518862923544
ron	dan	9	5475	64799	2231920	0.000138891032269016	-0.008089382703582	-2.05924036132086	0.0197376024639311
aze	ara	8	774	12488	2231920	0.000640614990390775	0.001183759271375	0.13227426684914	0.447384745814813
eng	mbi	3	1225237	3	2231920	1	0.001050891605732	1.16323606873848	0.122366981377067
hye	mon	1	1100	2423	2231920	0.000412711514651259	-0.00011903100622	-0.00585676101061543	0.497663744832073
tha	msa	1	215	5416	2231920	0.000184638109305761	0.000443783403056	0.0326535365555786	0.486976039905986
deu	gla	2	201718	227	2231920	0.00881057268722467	-0.002869146995247	-1.28861968219238	0.0987659076681829
lav	bel	10	1288	1874	2231920	0.00533617929562433	0.005744592534878	0.248553176497727	0.401866833047428
kaz	fas	1	948	11329	2231920	8.8269044046253e-05	-0.001166392577811	-0.124137356562729	0.450604361483688
krc	hun	2	141	54989	2231920	3.63709105457455e-05	-0.00053598037549	-0.125683701900694	0.449991381512148
heb	enm	6	9889	28	2231920	0.214285714285714	0.011191521350649	1.1128806572071	0.132893369773365
hbs	mkd	524	12743	3901	2231920	0.134324532171238	0.071427803399215	8.08313362803228	3.43963050238682e-16
swb	fra	1	1	238463	2231920	4.19352268486096e-06	0.001935324166602	0.945068337899702	0.172312473042302
ita	mal	10	66453	1202	2231920	0.00831946755407654	-0.002930169934391	-0.755345128671399	0.22502230230498
nor	tgk	1	14530	1062	2231920	0.000941619585687382	-0.001510730451321	-0.182091802279132	0.427756611107824
san	mol	3	4282	3720	2231920	0.000806451612903226	-0.001038393140576	-0.0679334904280584	0.472920875295192
spa	lat	6	52955	362	2231920	0.0165745856353591	-0.000598487149965	-0.137721008022055	0.445230719614086
ces	asm	1	17202	526	2231920	0.00190114068441065	-0.001019344639358	-0.133685865607407	0.446826273145973
vec	nor	1	5	45923	2231920	2.17755808636195e-05	0.001891762000852	0.405389917666265	0.342596404698236
chm	eng	2	116	146294	2231920	1.36711006603142e-05	-0.001407145798461	-0.538207588575411	0.295217280217141
grc	cko	2	17342	3	2231920	0.666666666666667	0.008700064363267	1.14568030898877	0.125971631757204
deu	hin	63	201718	3506	2231920	0.017969195664575	-0.010017057974891	-4.49916738808507	3.41290711655292e-06
ita	amh	1	66453	317	2231920	0.00315457413249211	-0.001866654879771	-0.481188840724113	0.315191937815691
ofs	nld	1	2	111371	2231920	8.97899812338939e-06	0.001956834439668	0.653035926927045	0.256867232660719
kat	jpn	2	1224	130893	2231920	1.52796559021491e-05	-0.005683827272682	-2.05637719843398	0.0198740751595728
heb	nnw	1	9889	13	2231920	0.0769230769230769	0.002634227391995	0.261931081033596	0.396690016078919
bis	fra	1	2	238463	2231920	4.19352268486096e-06	0.001204779538321	0.588324018010926	0.27815769222772
ara	por	93	11884	74721	2231920	0.00124463002368812	-0.010433898783993	-2.85223816126079	0.00217122344294673
rus	slk	1888	101395	19641	2231920	0.0961254518609032	0.022938351576975	7.30601361897343	1.38597961620079e-13
